"id","trt10","analysis","latitude","longitude","property_type","review_scores_rating","review_scores_location","number_of_reviews"
34364311,61500,"financial district/south beach",37.78438,-122.39185,"Apartment",NA,NA,0
34369013,21000,"mission",37.75417,-122.42406,"Apartment",NA,NA,0
3850,30102,"inner sunset",37.75402,-122.45805,"House",93,9,126
179876,22803,"mission",37.75606,-122.4089,"Townhouse",95,9,18
213854,20500,"castro/upper market",37.76146,-122.43817,"Apartment",96,10,35
51374,30101,"inner sunset",37.76519,-122.45613,"Apartment",100,9,8
60365,16700,"haight ashbury",37.76966,-122.43496,"House",97,10,200
148627,12901,"marina",37.80094,-122.4275,"Apartment",85,9,109
178532,15600,"lone mountain/usf",37.77556,-122.45498,"Condominium",96,10,127
199334,17700,"mission",37.77309,-122.41571,"Apartment",99,9,2
472901,18000,"south of market",37.77297,-122.40301,"Apartment",98,10,217
344621,31100,"west of twin peaks",37.72836,-122.44797,"House",100,9,16
400433,20700,"mission",37.76016,-122.42265,"Apartment",100,10,25
409560,31301,"oceanview/merced/ingleside",37.72042,-122.46914,"House",97,9,14
640605,12602,"marina",37.80392,-122.43422,"Apartment",97,10,52
760794,21700,"glen park",37.73868,-122.42949,"House",96,9,19
873705,15400,"presidio heights",37.78622,-122.4444,"House",95,10,4
1104116,17601,"south of market",37.78081,-122.40596,"Apartment",95,9,32
1159284,10400,"north beach",37.8039,-122.40661,"Condominium",93,9,3
1323983,17000,"castro/upper market",37.76592,-122.43643,"Apartment",98,10,168
1408281,17000,"castro/upper market",37.76433,-122.43664,"Apartment",98,10,316
1484149,11100,"nob hill",37.7916,-122.41908,"Apartment",95,10,122
1827177,17000,"castro/upper market",37.76465,-122.43637,"Apartment",96,10,169
1865339,20800,"mission",37.762,-122.41926,"Apartment",NA,NA,0
1906681,61400,"potrero hill",37.75524,-122.39736,"House",96,10,18
2022751,22600,"potrero hill",37.75516,-122.38867,"Apartment",100,9,16
2056660,16000,"western addition",37.78172,-122.4214,"Apartment",NA,NA,0
2188959,16700,"haight ashbury",37.7704,-122.43469,"Apartment",92,10,5
2372569,30101,"inner sunset",37.76298,-122.46185,"Apartment",96,10,181
2703681,30301,"inner sunset",37.75429,-122.46836,"House",NA,NA,0
2934290,20700,"mission",37.76124,-122.42156,"Apartment",97,10,18
2970161,22600,"potrero hill",37.76062,-122.39057,"Condominium",NA,NA,0
2994606,17700,"mission",37.77463,-122.4191,"House",NA,NA,0
3895951,16900,"castro/upper market",37.76395,-122.43472,"Apartment",99,10,71
4157192,25100,"bernal heights",37.74259,-122.40861,"Guest suite",99,10,21
4311670,21100,"noe valley",37.75297,-122.42725,"Apartment",98,10,60
4549330,16400,"hayes valley",37.7757,-122.44066,"Apartment",97,10,8
4646954,11901,"nob hill",37.79035,-122.41556,"Apartment",93,10,4
4760192,30700,"west of twin peaks",37.73401,-122.44917,"House",96,9,10
5317789,21600,"noe valley",37.74731,-122.43264,"Apartment",98,10,21
5318758,20100,"mission",37.77254,-122.42255,"Apartment",91,9,117
5346803,16700,"haight ashbury",37.77308,-122.43417,"Apartment",99,10,136
1960773,20500,"castro/upper market",37.76034,-122.43765,"House",100,10,2
6015077,35400,"sunset/parkside",37.747,-122.50668,"Apartment",95,9,137
6107359,22803,"mission",37.75587,-122.40906,"Apartment",98,9,197
6678252,16900,"castro/upper market",37.76797,-122.43332,"House",96,10,53
6747672,17000,"castro/upper market",37.76719,-122.43668,"Apartment",99,10,51
7181655,20300,"castro/upper market",37.7645,-122.43145,"House",95,10,24
7439398,17601,"south of market",37.77534,-122.41769,"Apartment",97,10,22
7529097,40200,"inner richmond",37.7881,-122.46556,"Apartment",NA,NA,1
7930685,10800,"nob hill",37.79466,-122.41152,"Townhouse",96,10,36
8151985,22704,"potrero hill",37.75977,-122.40096,"Apartment",NA,NA,0
8722927,42800,"seacliff",37.78382,-122.48826,"Apartment",NA,NA,0
9298491,47600,"outer richmond",37.77393,-122.47687,"House",92,9,103
9996121,25403,"bernal heights",37.7345,-122.41339,"House",100,10,1
10162904,20300,"castro/upper market",37.76604,-122.42986,"Apartment",100,10,7
10683343,20600,"castro/upper market",37.75822,-122.42674,"Apartment",99,10,35
10706423,11700,"financial district/south beach",37.79137,-122.40606,"Apartment",89,10,7
10831610,13400,"pacific heights",37.78988,-122.43953,"Condominium",100,10,2
10835661,20200,"mission",37.77003,-122.42355,"Apartment",100,10,6
11007272,12800,"marina",37.79777,-122.43738,"Apartment",100,10,6
11241809,11100,"nob hill",37.79212,-122.42134,"Apartment",87,10,17
11378998,12601,"marina",37.80066,-122.44032,"Apartment",NA,NA,2
11549175,47902,"outer richmond",37.77938,-122.4995,"House",86,9,10
12657038,30301,"inner sunset",37.75963,-122.46545,"House",100,9,3
13017050,25500,"outer mission",37.72398,-122.44106,"House",98,10,10
13711175,15700,"lone mountain/usf",37.77902,-122.44245,"Condominium",96,10,18
13936968,16100,"western addition",37.77832,-122.43283,"Condominium",100,10,6
13980263,22903,"mission",37.75155,-122.40421,"House",100,9,8
13981712,11700,"financial district/south beach",37.79087,-122.40652,"Resort",100,10,5
14362264,11901,"nob hill",37.79072,-122.41345,"Apartment",98,10,12
14406178,20700,"mission",37.75582,-122.42421,"Apartment",96,10,5
14548497,61500,"financial district/south beach",37.78195,-122.39571,"Apartment",87,10,81
14910754,16600,"haight ashbury",37.76891,-122.45314,"House",NA,NA,0
15295924,10100,"north beach",37.80512,-122.41087,"Apartment",NA,NA,0
15434462,33000,"sunset/parkside",37.73872,-122.48596,"House",100,10,17
15470940,25200,"bernal heights",37.74502,-122.41269,"Condominium",NA,NA,0
15603829,42602,"outer richmond",37.78352,-122.47548,"Apartment",100,10,2
15769324,12301,"tenderloin",37.78712,-122.40939,"Apartment",88,10,42
15775423,25403,"bernal heights",37.73438,-122.4179,"Condominium",87,6,3
16529602,32901,"sunset/parkside",37.74293,-122.4909,"Guest suite",93,10,6
16707105,16300,"hayes valley",37.77561,-122.43117,"Condominium",95,10,13
16933050,10500,"financial district/south beach",37.79718,-122.39753,"Apartment",100,10,2
17626853,11100,"nob hill",37.79107,-122.42128,"Apartment",100,10,1
17756616,17700,"mission",37.76759,-122.41637,"Condominium",96,10,5
17794868,12301,"tenderloin",37.78586,-122.40871,"Apartment",87,10,25
18061892,980600,"bayview hunters point",37.72841,-122.37159,"Townhouse",97,8,8
18463004,16600,"haight ashbury",37.77206,-122.44326,"House",95,10,16
18527258,26200,"outer mission",37.71079,-122.45004,"Condominium",92,8,12
19020382,22903,"mission",37.75212,-122.40683,"Apartment",100,10,1
19123620,31000,"west of twin peaks",37.72885,-122.45651,"House",93,10,9
19507829,20600,"castro/upper market",37.7613,-122.43024,"Apartment",NA,NA,0
19527133,20700,"mission",37.75554,-122.42202,"Apartment",98,10,11
19588004,42700,"outer richmond",37.78312,-122.48914,"House",98,10,9
20122070,16700,"haight ashbury",37.771,-122.43282,"Condominium",100,10,7
20167050,35300,"sunset/parkside",37.73668,-122.4975,"House",97,9,23
20361588,31000,"west of twin peaks",37.72815,-122.46154,"Guest suite",100,9,73
20565453,21300,"noe valley",37.74866,-122.43442,"House",NA,NA,1
21345382,21200,"noe valley",37.75198,-122.43593,"House",NA,NA,0
21488087,35100,"sunset/parkside",37.75862,-122.4987,"House",NA,NA,0
21799600,12902,"marina",37.80257,-122.43555,"Apartment",NA,NA,0
21995426,32602,"sunset/parkside",37.7621,-122.48569,"House",NA,NA,0
22034753,18000,"south of market",37.77209,-122.40404,"Apartment",100,10,8
22309220,16700,"haight ashbury",37.77264,-122.43635,"Apartment",98,10,39
22433252,40100,"inner richmond",37.7858,-122.45972,"Apartment",NA,NA,0
23181448,47801,"outer richmond",37.77257,-122.48992,"House",100,10,6
23291775,11901,"nob hill",37.78958,-122.41361,"Apartment",100,10,2
23359001,11902,"nob hill",37.79051,-122.41061,"Apartment",100,10,1
23432388,17101,"haight ashbury",37.76866,-122.4442,"Apartment",NA,NA,1
23631002,47901,"outer richmond",37.77353,-122.49979,"House",100,10,2
23667434,25401,"bernal heights",37.73656,-122.42455,"Condominium",100,9,7
23669671,10300,"russian hill",37.79966,-122.41349,"Apartment",100,10,1
23813739,23102,"bayview hunters point",37.73278,-122.38657,"House",100,9,9
23898647,20800,"mission",37.76123,-122.4205,"Apartment",80,10,2
24495307,25100,"bernal heights",37.74244,-122.40942,"House",100,10,1
25109963,22803,"mission",37.75551,-122.41064,"House",85,10,8
25367860,16802,"hayes valley",37.77324,-122.42559,"Apartment",100,10,4
25733610,12700,"marina",37.80041,-122.44533,"Apartment",NA,NA,0
26501351,35400,"sunset/parkside",37.74137,-122.50411,"House",NA,NA,0
26565582,21000,"mission",37.75426,-122.42383,"House",100,10,2
26573654,25100,"bernal heights",37.74257,-122.40926,"Apartment",93,10,9
26691828,10600,"north beach",37.8013,-122.4063,"Condominium",100,10,1
26713704,21000,"mission",37.74978,-122.42198,"Apartment",99,10,25
27509561,17802,"south of market",37.77514,-122.41242,"Apartment",96,9,21
27548389,12100,"nob hill",37.78871,-122.41268,"Apartment",92,8,10
27606210,30102,"inner sunset",37.75175,-122.45667,"House",NA,NA,0
27934189,22702,"potrero hill",37.76435,-122.39701,"Apartment",100,10,8
27957339,20600,"castro/upper market",37.7595,-122.43297,"Apartment",98,10,37
28121012,22902,"mission",37.74981,-122.41038,"Apartment",NA,NA,0
28157694,25402,"bernal heights",37.73675,-122.41664,"Guest suite",100,10,9
28363414,26100,"outer mission",37.71975,-122.44273,"House",98,10,21
28384050,25702,"portola",37.72975,-122.40538,"House",98,10,9
28648613,25900,"portola",37.72489,-122.41812,"Guest suite",100,10,1
28785818,42700,"outer richmond",37.78468,-122.48519,"Guest suite",100,10,2
28794368,10900,"russian hill",37.79779,-122.41931,"Apartment",100,10,2
28839980,20200,"mission",37.76625,-122.42515,"Apartment",NA,NA,0
28985492,10600,"north beach",37.80006,-122.40729,"Condominium",NA,NA,0
29258819,20300,"castro/upper market",37.76682,-122.42699,"Condominium",NA,NA,0
29413022,16802,"hayes valley",37.77517,-122.41988,"Apartment",NA,NA,0
29496958,25402,"bernal heights",37.73563,-122.41673,"Apartment",NA,NA,0
29521975,20300,"castro/upper market",37.76734,-122.42871,"Condominium",NA,NA,0
29547742,21500,"noe valley",37.74693,-122.42512,"Apartment",NA,NA,0
29613198,25702,"portola",37.72749,-122.40805,"Guest suite",NA,NA,0
6238270,16900,"castro/upper market",37.7687,-122.43163,"Apartment",95,10,4
29686461,15700,"lone mountain/usf",37.77803,-122.44203,"Apartment",100,10,2
29928254,25500,"outer mission",37.73403,-122.43026,"House",NA,NA,0
29964346,30102,"inner sunset",37.75496,-122.45586,"House",100,10,1
30323970,31400,"oceanview/merced/ingleside",37.71273,-122.45943,"House",100,10,3
30541284,33100,"sunset/parkside",37.73102,-122.48915,"House",NA,NA,0
31560725,20401,"castro/upper market",37.76038,-122.44163,"Apartment",NA,NA,0
31566345,11000,"russian hill",37.7946,-122.41695,"Apartment",100,10,3
31710488,15700,"lone mountain/usf",37.77653,-122.44585,"Guest suite",NA,NA,0
31823791,35201,"sunset/parkside",37.75745,-122.50733,"House",100,10,1
32024036,33201,"lakeshore",37.73104,-122.48046,"House",NA,NA,0
32024054,16700,"haight ashbury",37.77025,-122.44321,"Apartment",NA,NA,0
32309186,21000,"mission",37.75033,-122.42255,"Apartment",NA,NA,0
32313672,25600,"excelsior",37.72853,-122.42339,"House",100,10,1
32402972,17700,"mission",37.77375,-122.41666,"Condominium",NA,NA,0
32461000,17601,"south of market",37.77915,-122.4129,"Serviced apartment",NA,NA,0
32473990,30700,"west of twin peaks",37.74278,-122.45205,"House",100,10,1
32572970,16500,"lone mountain/usf",37.7749,-122.4502,"Condominium",NA,NA,0
32594056,32902,"sunset/parkside",37.75084,-122.49365,"House",100,8,1
32617586,20200,"mission",37.76562,-122.42561,"Apartment",96,10,5
32642255,35202,"sunset/parkside",37.76156,-122.50658,"Guest suite",NA,NA,0
32643853,12000,"nob hill",37.78687,-122.42028,"House",NA,NA,1
32728614,16300,"hayes valley",37.77642,-122.42639,"Condominium",NA,NA,0
32746725,47902,"outer richmond",37.77828,-122.5085,"Guest suite",NA,NA,0
32750134,47701,"outer richmond",37.77874,-122.4864,"Tiny house",100,10,3
32780343,20100,"mission",37.76882,-122.41899,"Apartment",NA,NA,0
32837475,61500,"financial district/south beach",37.78649,-122.39177,"Condominium",NA,NA,1
32838123,45200,"inner richmond",37.77608,-122.46988,"Apartment",NA,NA,0
32871760,20700,"mission",37.75547,-122.42121,"Guest suite",100,10,4
32891625,32700,"sunset/parkside",37.75738,-122.494,"Apartment",100,10,10
32898423,11000,"russian hill",37.79446,-122.41958,"Apartment",NA,NA,0
32962090,21700,"glen park",37.73542,-122.43873,"Guest suite",99,10,15
32965651,21000,"mission",37.74902,-122.42344,"Apartment",100,10,2
33013551,25900,"portola",37.72429,-122.41858,"House",NA,NA,0
33115200,17101,"haight ashbury",37.76659,-122.44476,"Apartment",NA,NA,0
33137304,21000,"mission",37.75106,-122.42375,"Apartment",NA,NA,0
33172768,20100,"mission",37.77229,-122.42202,"Condominium",NA,NA,0
33193799,26303,"excelsior",37.70837,-122.43532,"House",NA,NA,0
33193937,21100,"noe valley",37.75231,-122.42577,"Condominium",100,10,2
33296068,12100,"nob hill",37.78811,-122.41501,"Apartment",98,10,24
33474370,61200,"bayview hunters point",37.73634,-122.38857,"Guest suite",NA,NA,0
33494514,30700,"west of twin peaks",37.73453,-122.44377,"House",NA,NA,0
33530603,61500,"financial district/south beach",37.78367,-122.39813,"Apartment",NA,NA,0
33662613,15700,"lone mountain/usf",37.77662,-122.44201,"Condominium",100,10,1
33692799,11100,"nob hill",37.78892,-122.41894,"House",100,8,2
33713266,23400,"bayview hunters point",37.7187,-122.39225,"House",100,8,1
33715114,35201,"sunset/parkside",37.75551,-122.50742,"House",100,9,6
33737015,17601,"south of market",37.78107,-122.40991,"Apartment",NA,NA,0
33745682,32801,"sunset/parkside",37.74438,-122.47724,"Apartment",NA,NA,0
33773572,25200,"bernal heights",37.74079,-122.41431,"House",100,10,4
33783113,26100,"outer mission",37.72046,-122.44038,"House",100,10,5
33883208,31000,"west of twin peaks",37.72938,-122.46085,"House",NA,NA,0
33900698,61200,"bayview hunters point",37.74005,-122.3861,"Guest suite",NA,NA,0
33900963,12201,"tenderloin",37.78618,-122.41792,"Apartment",100,10,3
33908655,17102,"haight ashbury",37.7655,-122.4492,"Condominium",NA,NA,0
33970139,17601,"south of market",37.78082,-122.41116,"Boutique hotel",NA,NA,0
33974085,47801,"outer richmond",37.77456,-122.49071,"House",NA,NA,0
34015530,11000,"russian hill",37.79399,-122.42164,"Apartment",NA,NA,0
34018915,22704,"potrero hill",37.76066,-122.39974,"House",NA,NA,0
34057904,30102,"inner sunset",37.75637,-122.46296,"House",87,10,13
34097339,31100,"west of twin peaks",37.73243,-122.44569,"House",100,10,2
34127928,22802,"mission",37.75593,-122.40688,"Apartment",NA,NA,0
34144769,30700,"west of twin peaks",37.73672,-122.45865,"House",100,10,1
7637145,17801,"south of market",37.78246,-122.40024,"Loft",89,9,37
7653150,25200,"bernal heights",37.74744,-122.41598,"Apartment",96,10,5
34180111,11000,"russian hill",37.79277,-122.42011,"House",NA,NA,0
34200885,17101,"haight ashbury",37.76578,-122.44326,"Cottage",100,10,1
34206236,17700,"mission",37.76569,-122.41707,"Apartment",NA,NA,0
34253243,21400,"noe valley",37.75062,-122.42645,"Condominium",NA,NA,0
34255371,23001,"bayview hunters point",37.73745,-122.40004,"House",100,10,1
34255860,16900,"castro/upper market",37.76625,-122.43283,"Apartment",NA,NA,0
34287368,42602,"outer richmond",37.78613,-122.47318,"Condominium",NA,NA,0
34288030,15100,"western addition",37.78731,-122.42477,"Condominium",NA,NA,0
34313204,13101,"pacific heights",37.79496,-122.42479,"Condominium",100,10,3
34339911,35100,"sunset/parkside",37.75855,-122.49609,"House",NA,NA,0
34340961,16000,"western addition",37.78066,-122.42071,"Apartment",NA,NA,0
34345807,35300,"sunset/parkside",37.74306,-122.49557,"Apartment",97,10,6
34348455,47902,"outer richmond",37.78,-122.50751,"House",100,9,3
34370007,12700,"marina",37.80409,-122.44435,"House",100,10,6
34372749,25403,"bernal heights",37.73552,-122.42506,"Guest suite",95,10,4
34383907,35100,"sunset/parkside",37.76206,-122.50023,"House",100,10,1
34387299,17801,"south of market",37.78038,-122.40059,"Apartment",NA,NA,0
34394047,10100,"north beach",37.80602,-122.40931,"Apartment",100,10,1
34412659,35201,"sunset/parkside",37.75324,-122.50362,"Guest suite",100,10,1
34417651,31400,"oceanview/merced/ingleside",37.7172,-122.45641,"House",NA,NA,0
34419720,25403,"bernal heights",37.73433,-122.42228,"House",NA,NA,0
34423592,17601,"south of market",37.77735,-122.41077,"House",NA,NA,0
34424480,16600,"haight ashbury",37.77144,-122.44333,"Condominium",NA,NA,0
34430051,11800,"chinatown",37.79373,-122.40719,"Apartment",NA,NA,0
34437584,15500,"japantown",37.78561,-122.42842,"Apartment",NA,NA,0
34446936,22702,"potrero hill",37.76067,-122.39759,"House",NA,NA,0
34447005,11100,"nob hill",37.79197,-122.42201,"House",NA,NA,0
34450438,20900,"mission",37.75245,-122.41685,"Apartment",100,10,1
34468735,32601,"sunset/parkside",37.76321,-122.47901,"Apartment",100,10,1
34468807,21000,"mission",37.75403,-122.42301,"Apartment",NA,NA,0
34470646,16801,"hayes valley",37.77338,-122.43176,"Condominium",100,10,5
34474657,17700,"mission",37.76425,-122.41629,"Apartment",100,10,6
34476975,25300,"bernal heights",37.74366,-122.42266,"Apartment",NA,NA,0
34477166,20600,"castro/upper market",37.76194,-122.42914,"Guest suite",100,10,12
34506328,11902,"nob hill",37.79138,-122.40895,"Apartment",NA,NA,1
34517652,20402,"twin peaks",37.75722,-122.44165,"House",98,10,13
34533200,15300,"pacific heights",37.7874,-122.43731,"Apartment",80,10,1
34540793,16200,"hayes valley",37.77771,-122.42084,"Townhouse",NA,NA,0
34543251,16801,"hayes valley",37.77097,-122.42662,"Apartment",NA,NA,0
34543729,26100,"outer mission",37.72207,-122.44164,"House",NA,NA,0
34548573,12000,"nob hill",37.78726,-122.41655,"House",NA,NA,0
34571406,32602,"sunset/parkside",37.76186,-122.48498,"Other",NA,NA,0
34575673,26403,"visitacion valley",37.71104,-122.41077,"House",75,9,4
34597769,20402,"twin peaks",37.75526,-122.44166,"Condominium",NA,NA,0
34600813,15500,"japantown",37.78622,-122.4297,"Apartment",NA,NA,0
34601482,26100,"outer mission",37.72276,-122.4419,"House",NA,NA,0
34601638,47600,"outer richmond",37.77963,-122.47656,"Apartment",100,10,2
34602962,25702,"portola",37.72555,-122.40864,"House",NA,NA,0
34620219,61400,"potrero hill",37.75896,-122.39552,"Guesthouse",100,10,7
34626588,25401,"bernal heights",37.73904,-122.4184,"House",NA,NA,0
34629201,20800,"mission",37.7597,-122.42126,"Apartment",97,10,6
34641118,25500,"outer mission",37.72468,-122.43694,"House",NA,NA,0
34642889,16700,"haight ashbury",37.76919,-122.43547,"House",100,10,3
34644631,21300,"noe valley",37.74949,-122.44071,"Condominium",100,10,1
34655731,13000,"marina",37.79624,-122.43579,"Guest suite",98,10,13
34656516,25900,"portola",37.7197,-122.40485,"House",100,10,1
34684071,35300,"sunset/parkside",37.73722,-122.49858,"Guest suite",100,10,21
34688624,25702,"portola",37.72589,-122.40871,"House",100,10,4
34690513,47701,"outer richmond",37.7787,-122.48602,"House",NA,NA,0
34691973,33203,"lakeshore",37.71516,-122.47536,"Townhouse",NA,NA,0
